,id,home_id,date,value,address,bedrooms,bathrooms,sq_ft,year_built,for_sale,current_price,zillow_url,last_modified
624,624,60,1552431847224,5096400,"2401 Portofino Ridge Dr, Austin, TX 78735",7,6.0,16722.0,2002,True,12900000,https://www.zillow.com/homedetails/2401-Portofino-Ridge-Dr-Austin-TX-78735/29333063_zpid/,2021-03-12 17:03:43.957141
625,625,60,1520895847224,6300000,"2401 Portofino Ridge Dr, Austin, TX 78735",7,6.0,16722.0,2002,True,12900000,https://www.zillow.com/homedetails/2401-Portofino-Ridge-Dr-Austin-TX-78735/29333063_zpid/,2021-03-12 17:03:43.957141
626,626,60,1489359847224,6300000,"2401 Portofino Ridge Dr, Austin, TX 78735",7,6.0,16722.0,2002,True,12900000,https://www.zillow.com/homedetails/2401-Portofino-Ridge-Dr-Austin-TX-78735/29333063_zpid/,2021-03-12 17:03:43.957141
627,627,60,1457827447224,6181670,"2401 Portofino Ridge Dr, Austin, TX 78735",7,6.0,16722.0,2002,True,12900000,https://www.zillow.com/homedetails/2401-Portofino-Ridge-Dr-Austin-TX-78735/29333063_zpid/,2021-03-12 17:03:43.957141
628,628,60,1426201447224,5904225,"2401 Portofino Ridge Dr, Austin, TX 78735",7,6.0,16722.0,2002,True,12900000,https://www.zillow.com/homedetails/2401-Portofino-Ridge-Dr-Austin-TX-78735/29333063_zpid/,2021-03-12 17:03:43.957141
629,629,60,1394665447224,5517967,"2401 Portofino Ridge Dr, Austin, TX 78735",7,6.0,16722.0,2002,True,12900000,https://www.zillow.com/homedetails/2401-Portofino-Ridge-Dr-Austin-TX-78735/29333063_zpid/,2021-03-12 17:03:43.957141
630,630,60,1363129447224,4709143,"2401 Portofino Ridge Dr, Austin, TX 78735",7,6.0,16722.0,2002,True,12900000,https://www.zillow.com/homedetails/2401-Portofino-Ridge-Dr-Austin-TX-78735/29333063_zpid/,2021-03-12 17:03:43.957141
631,631,60,1299974647224,4739463,"2401 Portofino Ridge Dr, Austin, TX 78735",7,6.0,16722.0,2002,True,12900000,https://www.zillow.com/homedetails/2401-Portofino-Ridge-Dr-Austin-TX-78735/29333063_zpid/,2021-03-12 17:03:43.957141
632,632,60,1268438647224,4581462,"2401 Portofino Ridge Dr, Austin, TX 78735",7,6.0,16722.0,2002,True,12900000,https://www.zillow.com/homedetails/2401-Portofino-Ridge-Dr-Austin-TX-78735/29333063_zpid/,2021-03-12 17:03:43.957141
633,633,60,1236899047224,5641786,"2401 Portofino Ridge Dr, Austin, TX 78735",7,6.0,16722.0,2002,True,12900000,https://www.zillow.com/homedetails/2401-Portofino-Ridge-Dr-Austin-TX-78735/29333063_zpid/,2021-03-12 17:03:43.957141
634,634,60,1173740647224,5324000,"2401 Portofino Ridge Dr, Austin, TX 78735",7,6.0,16722.0,2002,True,12900000,https://www.zillow.com/homedetails/2401-Portofino-Ridge-Dr-Austin-TX-78735/29333063_zpid/,2021-03-12 17:03:43.957141
635,635,60,1142208247224,4840000,"2401 Portofino Ridge Dr, Austin, TX 78735",7,6.0,16722.0,2002,True,12900000,https://www.zillow.com/homedetails/2401-Portofino-Ridge-Dr-Austin-TX-78735/29333063_zpid/,2021-03-12 17:03:43.957141
636,636,61,1552431848015,350988,"12004 Dunfries Ln, Austin, TX 78754",2,6.0,3054.0,2005,True,450000,https://www.zillow.com/homedetails/12004-Dunfries-Ln-Austin-TX-78754/70338727_zpid/,2021-03-12 17:03:44.776526
637,637,61,1520895848015,332757,"12004 Dunfries Ln, Austin, TX 78754",2,6.0,3054.0,2005,True,450000,https://www.zillow.com/homedetails/12004-Dunfries-Ln-Austin-TX-78754/70338727_zpid/,2021-03-12 17:03:44.776526
638,638,61,1489359848015,267735,"12004 Dunfries Ln, Austin, TX 78754",2,6.0,3054.0,2005,True,450000,https://www.zillow.com/homedetails/12004-Dunfries-Ln-Austin-TX-78754/70338727_zpid/,2021-03-12 17:03:44.776526
639,639,61,1457827448015,243395,"12004 Dunfries Ln, Austin, TX 78754",2,6.0,3054.0,2005,True,450000,https://www.zillow.com/homedetails/12004-Dunfries-Ln-Austin-TX-78754/70338727_zpid/,2021-03-12 17:03:44.776526
640,640,61,1426201448015,221268,"12004 Dunfries Ln, Austin, TX 78754",2,6.0,3054.0,2005,True,450000,https://www.zillow.com/homedetails/12004-Dunfries-Ln-Austin-TX-78754/70338727_zpid/,2021-03-12 17:03:44.776526
641,641,61,1394665448015,201153,"12004 Dunfries Ln, Austin, TX 78754",2,6.0,3054.0,2005,True,450000,https://www.zillow.com/homedetails/12004-Dunfries-Ln-Austin-TX-78754/70338727_zpid/,2021-03-12 17:03:44.776526
642,642,61,1363129448015,182866,"12004 Dunfries Ln, Austin, TX 78754",2,6.0,3054.0,2005,True,450000,https://www.zillow.com/homedetails/12004-Dunfries-Ln-Austin-TX-78754/70338727_zpid/,2021-03-12 17:03:44.776526
643,643,61,1331593448015,191837,"12004 Dunfries Ln, Austin, TX 78754",2,6.0,3054.0,2005,True,450000,https://www.zillow.com/homedetails/12004-Dunfries-Ln-Austin-TX-78754/70338727_zpid/,2021-03-12 17:03:44.776526
644,644,61,1299974648015,195370,"12004 Dunfries Ln, Austin, TX 78754",2,6.0,3054.0,2005,True,450000,https://www.zillow.com/homedetails/12004-Dunfries-Ln-Austin-TX-78754/70338727_zpid/,2021-03-12 17:03:44.776526
645,645,61,1268438648015,212134,"12004 Dunfries Ln, Austin, TX 78754",2,6.0,3054.0,2005,True,450000,https://www.zillow.com/homedetails/12004-Dunfries-Ln-Austin-TX-78754/70338727_zpid/,2021-03-12 17:03:44.776526
646,646,61,1236899048015,223498,"12004 Dunfries Ln, Austin, TX 78754",2,6.0,3054.0,2005,True,450000,https://www.zillow.com/homedetails/12004-Dunfries-Ln-Austin-TX-78754/70338727_zpid/,2021-03-12 17:03:44.776526
647,647,61,1205363048015,221595,"12004 Dunfries Ln, Austin, TX 78754",2,6.0,3054.0,2005,True,450000,https://www.zillow.com/homedetails/12004-Dunfries-Ln-Austin-TX-78754/70338727_zpid/,2021-03-12 17:03:44.776526
648,648,61,1173740648015,212154,"12004 Dunfries Ln, Austin, TX 78754",2,6.0,3054.0,2005,True,450000,https://www.zillow.com/homedetails/12004-Dunfries-Ln-Austin-TX-78754/70338727_zpid/,2021-03-12 17:03:44.776526
649,649,61,1142208248015,214063,"12004 Dunfries Ln, Austin, TX 78754",2,6.0,3054.0,2005,True,450000,https://www.zillow.com/homedetails/12004-Dunfries-Ln-Austin-TX-78754/70338727_zpid/,2021-03-12 17:03:44.776526
650,650,62,1552431848969,360807,"3600 S Lamar Blvd APT 406, Austin, TX 78704",2,6.0,1058.0,2016,True,389900,https://www.zillow.com/homedetails/3600-S-Lamar-Blvd-APT-406-Austin-TX-78704/145655910_zpid/,2021-03-12 17:03:45.973721
651,651,62,1520895848969,370749,"3600 S Lamar Blvd APT 406, Austin, TX 78704",2,6.0,1058.0,2016,True,389900,https://www.zillow.com/homedetails/3600-S-Lamar-Blvd-APT-406-Austin-TX-78704/145655910_zpid/,2021-03-12 17:03:45.973721
652,652,62,1489359848969,374553,"3600 S Lamar Blvd APT 406, Austin, TX 78704",2,6.0,1058.0,2016,True,389900,https://www.zillow.com/homedetails/3600-S-Lamar-Blvd-APT-406-Austin-TX-78704/145655910_zpid/,2021-03-12 17:03:45.973721
653,653,62,1457827448969,340503,"3600 S Lamar Blvd APT 406, Austin, TX 78704",2,6.0,1058.0,2016,True,389900,https://www.zillow.com/homedetails/3600-S-Lamar-Blvd-APT-406-Austin-TX-78704/145655910_zpid/,2021-03-12 17:03:45.973721
654,654,63,1552431850008,314733,"4200 Everest Ln, Austin, TX 78727",3,,2010.0,1981,True,500000,https://www.zillow.com/homedetails/4200-Everest-Ln-Austin-TX-78727/58305664_zpid/,2021-03-12 17:03:46.733512
655,655,63,1520895850008,292746,"4200 Everest Ln, Austin, TX 78727",3,,2010.0,1981,True,500000,https://www.zillow.com/homedetails/4200-Everest-Ln-Austin-TX-78727/58305664_zpid/,2021-03-12 17:03:46.733512
656,656,63,1489359850008,287415,"4200 Everest Ln, Austin, TX 78727",3,,2010.0,1981,True,500000,https://www.zillow.com/homedetails/4200-Everest-Ln-Austin-TX-78727/58305664_zpid/,2021-03-12 17:03:46.733512
657,657,63,1457827450008,265001,"4200 Everest Ln, Austin, TX 78727",3,,2010.0,1981,True,500000,https://www.zillow.com/homedetails/4200-Everest-Ln-Austin-TX-78727/58305664_zpid/,2021-03-12 17:03:46.733512
658,658,63,1426201450008,240971,"4200 Everest Ln, Austin, TX 78727",3,,2010.0,1981,True,500000,https://www.zillow.com/homedetails/4200-Everest-Ln-Austin-TX-78727/58305664_zpid/,2021-03-12 17:03:46.733512
659,659,63,1394665450008,213550,"4200 Everest Ln, Austin, TX 78727",3,,2010.0,1981,True,500000,https://www.zillow.com/homedetails/4200-Everest-Ln-Austin-TX-78727/58305664_zpid/,2021-03-12 17:03:46.733512
660,660,63,1363129450008,199883,"4200 Everest Ln, Austin, TX 78727",3,,2010.0,1981,True,500000,https://www.zillow.com/homedetails/4200-Everest-Ln-Austin-TX-78727/58305664_zpid/,2021-03-12 17:03:46.733512
661,661,63,1331593450008,192372,"4200 Everest Ln, Austin, TX 78727",3,,2010.0,1981,True,500000,https://www.zillow.com/homedetails/4200-Everest-Ln-Austin-TX-78727/58305664_zpid/,2021-03-12 17:03:46.733512
662,662,63,1299974650008,191433,"4200 Everest Ln, Austin, TX 78727",3,,2010.0,1981,True,500000,https://www.zillow.com/homedetails/4200-Everest-Ln-Austin-TX-78727/58305664_zpid/,2021-03-12 17:03:46.733512
663,663,63,1268438650008,198005,"4200 Everest Ln, Austin, TX 78727",3,,2010.0,1981,True,500000,https://www.zillow.com/homedetails/4200-Everest-Ln-Austin-TX-78727/58305664_zpid/,2021-03-12 17:03:46.733512
664,664,63,1236899050008,203638,"4200 Everest Ln, Austin, TX 78727",3,,2010.0,1981,True,500000,https://www.zillow.com/homedetails/4200-Everest-Ln-Austin-TX-78727/58305664_zpid/,2021-03-12 17:03:46.733512
665,665,63,1205363050008,191433,"4200 Everest Ln, Austin, TX 78727",3,,2010.0,1981,True,500000,https://www.zillow.com/homedetails/4200-Everest-Ln-Austin-TX-78727/58305664_zpid/,2021-03-12 17:03:46.733512
666,666,63,1173740650008,169416,"4200 Everest Ln, Austin, TX 78727",3,,2010.0,1981,True,500000,https://www.zillow.com/homedetails/4200-Everest-Ln-Austin-TX-78727/58305664_zpid/,2021-03-12 17:03:46.733512
667,667,63,1142208250008,157337,"4200 Everest Ln, Austin, TX 78727",3,,2010.0,1981,True,500000,https://www.zillow.com/homedetails/4200-Everest-Ln-Austin-TX-78727/58305664_zpid/,2021-03-12 17:03:46.733512
668,668,63,1110672250008,147274,"4200 Everest Ln, Austin, TX 78727",3,,2010.0,1981,True,500000,https://www.zillow.com/homedetails/4200-Everest-Ln-Austin-TX-78727/58305664_zpid/,2021-03-12 17:03:46.733512
669,669,63,1015977850008,151882,"4200 Everest Ln, Austin, TX 78727",3,,2010.0,1981,True,500000,https://www.zillow.com/homedetails/4200-Everest-Ln-Austin-TX-78727/58305664_zpid/,2021-03-12 17:03:46.733512
670,670,66,1552431852515,198906,"8888 Tallwood Dr APT 3208, Austin, TX 78759",8888,6.0,841.0,1982,True,225000,https://www.zillow.com/homedetails/8888-Tallwood-Dr-APT-3208-Austin-TX-78759/70354772_zpid/,2021-03-12 17:03:49.311016
671,671,66,1520895852515,167318,"8888 Tallwood Dr APT 3208, Austin, TX 78759",8888,6.0,841.0,1982,True,225000,https://www.zillow.com/homedetails/8888-Tallwood-Dr-APT-3208-Austin-TX-78759/70354772_zpid/,2021-03-12 17:03:49.311016
672,672,66,1489359852515,173743,"8888 Tallwood Dr APT 3208, Austin, TX 78759",8888,6.0,841.0,1982,True,225000,https://www.zillow.com/homedetails/8888-Tallwood-Dr-APT-3208-Austin-TX-78759/70354772_zpid/,2021-03-12 17:03:49.311016
673,673,66,1457827452515,132338,"8888 Tallwood Dr APT 3208, Austin, TX 78759",8888,6.0,841.0,1982,True,225000,https://www.zillow.com/homedetails/8888-Tallwood-Dr-APT-3208-Austin-TX-78759/70354772_zpid/,2021-03-12 17:03:49.311016
674,674,66,1426201452515,122119,"8888 Tallwood Dr APT 3208, Austin, TX 78759",8888,6.0,841.0,1982,True,225000,https://www.zillow.com/homedetails/8888-Tallwood-Dr-APT-3208-Austin-TX-78759/70354772_zpid/,2021-03-12 17:03:49.311016
675,675,66,1394665452515,121039,"8888 Tallwood Dr APT 3208, Austin, TX 78759",8888,6.0,841.0,1982,True,225000,https://www.zillow.com/homedetails/8888-Tallwood-Dr-APT-3208-Austin-TX-78759/70354772_zpid/,2021-03-12 17:03:49.311016
676,676,66,1363129452515,108075,"8888 Tallwood Dr APT 3208, Austin, TX 78759",8888,6.0,841.0,1982,True,225000,https://www.zillow.com/homedetails/8888-Tallwood-Dr-APT-3208-Austin-TX-78759/70354772_zpid/,2021-03-12 17:03:49.311016
677,677,66,1331593452515,110000,"8888 Tallwood Dr APT 3208, Austin, TX 78759",8888,6.0,841.0,1982,True,225000,https://www.zillow.com/homedetails/8888-Tallwood-Dr-APT-3208-Austin-TX-78759/70354772_zpid/,2021-03-12 17:03:49.311016
678,678,66,1299974652515,110000,"8888 Tallwood Dr APT 3208, Austin, TX 78759",8888,6.0,841.0,1982,True,225000,https://www.zillow.com/homedetails/8888-Tallwood-Dr-APT-3208-Austin-TX-78759/70354772_zpid/,2021-03-12 17:03:49.311016
679,679,66,1268438652515,102250,"8888 Tallwood Dr APT 3208, Austin, TX 78759",8888,6.0,841.0,1982,True,225000,https://www.zillow.com/homedetails/8888-Tallwood-Dr-APT-3208-Austin-TX-78759/70354772_zpid/,2021-03-12 17:03:49.311016
680,680,66,1236899052515,134396,"8888 Tallwood Dr APT 3208, Austin, TX 78759",8888,6.0,841.0,1982,True,225000,https://www.zillow.com/homedetails/8888-Tallwood-Dr-APT-3208-Austin-TX-78759/70354772_zpid/,2021-03-12 17:03:49.311016
681,681,66,1205363052515,134396,"8888 Tallwood Dr APT 3208, Austin, TX 78759",8888,6.0,841.0,1982,True,225000,https://www.zillow.com/homedetails/8888-Tallwood-Dr-APT-3208-Austin-TX-78759/70354772_zpid/,2021-03-12 17:03:49.311016
682,682,66,1173740652515,123122,"8888 Tallwood Dr APT 3208, Austin, TX 78759",8888,6.0,841.0,1982,True,225000,https://www.zillow.com/homedetails/8888-Tallwood-Dr-APT-3208-Austin-TX-78759/70354772_zpid/,2021-03-12 17:03:49.311016
683,683,66,1142208252515,76067,"8888 Tallwood Dr APT 3208, Austin, TX 78759",8888,6.0,841.0,1982,True,225000,https://www.zillow.com/homedetails/8888-Tallwood-Dr-APT-3208-Austin-TX-78759/70354772_zpid/,2021-03-12 17:03:49.311016
684,684,67,1552431853384,157055,"2215 Post Rd APT 2035, Austin, TX 78704",1,6.0,601.0,1981,True,229000,https://www.zillow.com/homedetails/2215-Post-Rd-APT-2035-Austin-TX-78704/29460165_zpid/,2021-03-12 17:03:50.163725
685,685,67,1520895853384,140655,"2215 Post Rd APT 2035, Austin, TX 78704",1,6.0,601.0,1981,True,229000,https://www.zillow.com/homedetails/2215-Post-Rd-APT-2035-Austin-TX-78704/29460165_zpid/,2021-03-12 17:03:50.163725
686,686,67,1489359853384,156823,"2215 Post Rd APT 2035, Austin, TX 78704",1,6.0,601.0,1981,True,229000,https://www.zillow.com/homedetails/2215-Post-Rd-APT-2035-Austin-TX-78704/29460165_zpid/,2021-03-12 17:03:50.163725
687,687,67,1457827453384,157080,"2215 Post Rd APT 2035, Austin, TX 78704",1,6.0,601.0,1981,True,229000,https://www.zillow.com/homedetails/2215-Post-Rd-APT-2035-Austin-TX-78704/29460165_zpid/,2021-03-12 17:03:50.163725
688,688,67,1426201453384,139480,"2215 Post Rd APT 2035, Austin, TX 78704",1,6.0,601.0,1981,True,229000,https://www.zillow.com/homedetails/2215-Post-Rd-APT-2035-Austin-TX-78704/29460165_zpid/,2021-03-12 17:03:50.163725
689,689,67,1394665453384,116607,"2215 Post Rd APT 2035, Austin, TX 78704",1,6.0,601.0,1981,True,229000,https://www.zillow.com/homedetails/2215-Post-Rd-APT-2035-Austin-TX-78704/29460165_zpid/,2021-03-12 17:03:50.163725
690,690,67,1363129453384,93675,"2215 Post Rd APT 2035, Austin, TX 78704",1,6.0,601.0,1981,True,229000,https://www.zillow.com/homedetails/2215-Post-Rd-APT-2035-Austin-TX-78704/29460165_zpid/,2021-03-12 17:03:50.163725
691,691,67,1331593453384,100655,"2215 Post Rd APT 2035, Austin, TX 78704",1,6.0,601.0,1981,True,229000,https://www.zillow.com/homedetails/2215-Post-Rd-APT-2035-Austin-TX-78704/29460165_zpid/,2021-03-12 17:03:50.163725
692,692,67,1299974653384,100904,"2215 Post Rd APT 2035, Austin, TX 78704",1,6.0,601.0,1981,True,229000,https://www.zillow.com/homedetails/2215-Post-Rd-APT-2035-Austin-TX-78704/29460165_zpid/,2021-03-12 17:03:50.163725
693,693,67,1268438653384,107136,"2215 Post Rd APT 2035, Austin, TX 78704",1,6.0,601.0,1981,True,229000,https://www.zillow.com/homedetails/2215-Post-Rd-APT-2035-Austin-TX-78704/29460165_zpid/,2021-03-12 17:03:50.163725
694,694,67,1236899053384,132560,"2215 Post Rd APT 2035, Austin, TX 78704",1,6.0,601.0,1981,True,229000,https://www.zillow.com/homedetails/2215-Post-Rd-APT-2035-Austin-TX-78704/29460165_zpid/,2021-03-12 17:03:50.163725
695,695,67,1205363053384,136299,"2215 Post Rd APT 2035, Austin, TX 78704",1,6.0,601.0,1981,True,229000,https://www.zillow.com/homedetails/2215-Post-Rd-APT-2035-Austin-TX-78704/29460165_zpid/,2021-03-12 17:03:50.163725
696,696,67,1173740653384,105889,"2215 Post Rd APT 2035, Austin, TX 78704",1,6.0,601.0,1981,True,229000,https://www.zillow.com/homedetails/2215-Post-Rd-APT-2035-Austin-TX-78704/29460165_zpid/,2021-03-12 17:03:50.163725
697,697,67,1142208253384,79911,"2215 Post Rd APT 2035, Austin, TX 78704",1,6.0,601.0,1981,True,229000,https://www.zillow.com/homedetails/2215-Post-Rd-APT-2035-Austin-TX-78704/29460165_zpid/,2021-03-12 17:03:50.163725
698,698,68,1552431854268,346262,"4505 Bull Creek Rd, Austin, TX 78731",2,6.0,811.0,1950,True,570000,https://www.zillow.com/homedetails/4505-Bull-Creek-Rd-Austin-TX-78731/29410368_zpid/,2021-03-12 17:03:51.077390
699,699,68,1520895854268,314813,"4505 Bull Creek Rd, Austin, TX 78731",2,6.0,811.0,1950,True,570000,https://www.zillow.com/homedetails/4505-Bull-Creek-Rd-Austin-TX-78731/29410368_zpid/,2021-03-12 17:03:51.077390
700,700,68,1489359854268,286194,"4505 Bull Creek Rd, Austin, TX 78731",2,6.0,811.0,1950,True,570000,https://www.zillow.com/homedetails/4505-Bull-Creek-Rd-Austin-TX-78731/29410368_zpid/,2021-03-12 17:03:51.077390
701,701,68,1457827454268,260176,"4505 Bull Creek Rd, Austin, TX 78731",2,6.0,811.0,1950,True,570000,https://www.zillow.com/homedetails/4505-Bull-Creek-Rd-Austin-TX-78731/29410368_zpid/,2021-03-12 17:03:51.077390
702,702,68,1426201454268,253000,"4505 Bull Creek Rd, Austin, TX 78731",2,6.0,811.0,1950,True,570000,https://www.zillow.com/homedetails/4505-Bull-Creek-Rd-Austin-TX-78731/29410368_zpid/,2021-03-12 17:03:51.077390
703,703,68,1394665454268,233571,"4505 Bull Creek Rd, Austin, TX 78731",2,6.0,811.0,1950,True,570000,https://www.zillow.com/homedetails/4505-Bull-Creek-Rd-Austin-TX-78731/29410368_zpid/,2021-03-12 17:03:51.077390
704,704,68,1363129454268,212337,"4505 Bull Creek Rd, Austin, TX 78731",2,6.0,811.0,1950,True,570000,https://www.zillow.com/homedetails/4505-Bull-Creek-Rd-Austin-TX-78731/29410368_zpid/,2021-03-12 17:03:51.077390
705,705,68,1331593454268,208137,"4505 Bull Creek Rd, Austin, TX 78731",2,6.0,811.0,1950,True,570000,https://www.zillow.com/homedetails/4505-Bull-Creek-Rd-Austin-TX-78731/29410368_zpid/,2021-03-12 17:03:51.077390
706,706,68,1299974654268,199357,"4505 Bull Creek Rd, Austin, TX 78731",2,6.0,811.0,1950,True,570000,https://www.zillow.com/homedetails/4505-Bull-Creek-Rd-Austin-TX-78731/29410368_zpid/,2021-03-12 17:03:51.077390
707,707,68,1268438654268,222445,"4505 Bull Creek Rd, Austin, TX 78731",2,6.0,811.0,1950,True,570000,https://www.zillow.com/homedetails/4505-Bull-Creek-Rd-Austin-TX-78731/29410368_zpid/,2021-03-12 17:03:51.077390
708,708,68,1236899054268,202223,"4505 Bull Creek Rd, Austin, TX 78731",2,6.0,811.0,1950,True,570000,https://www.zillow.com/homedetails/4505-Bull-Creek-Rd-Austin-TX-78731/29410368_zpid/,2021-03-12 17:03:51.077390
709,709,68,1205363054268,183839,"4505 Bull Creek Rd, Austin, TX 78731",2,6.0,811.0,1950,True,570000,https://www.zillow.com/homedetails/4505-Bull-Creek-Rd-Austin-TX-78731/29410368_zpid/,2021-03-12 17:03:51.077390
710,710,68,1173740654268,167126,"4505 Bull Creek Rd, Austin, TX 78731",2,6.0,811.0,1950,True,570000,https://www.zillow.com/homedetails/4505-Bull-Creek-Rd-Austin-TX-78731/29410368_zpid/,2021-03-12 17:03:51.077390
711,711,68,1142208254268,151933,"4505 Bull Creek Rd, Austin, TX 78731",2,6.0,811.0,1950,True,570000,https://www.zillow.com/homedetails/4505-Bull-Creek-Rd-Austin-TX-78731/29410368_zpid/,2021-03-12 17:03:51.077390
712,712,68,1110672254268,138121,"4505 Bull Creek Rd, Austin, TX 78731",2,6.0,811.0,1950,True,570000,https://www.zillow.com/homedetails/4505-Bull-Creek-Rd-Austin-TX-78731/29410368_zpid/,2021-03-12 17:03:51.077390
713,713,68,1015977854268,116866,"4505 Bull Creek Rd, Austin, TX 78731",2,6.0,811.0,1950,True,570000,https://www.zillow.com/homedetails/4505-Bull-Creek-Rd-Austin-TX-78731/29410368_zpid/,2021-03-12 17:03:51.077390
714,714,69,1552431855142,1977312,"3908 Verano Dr, Austin, TX 78735",4,,4687.0,2015,True,3385000,https://www.zillow.com/homedetails/3908-Verano-Dr-Austin-TX-78735/83831189_zpid/,2021-03-12 17:03:52.022921
715,715,69,1520895855142,1826561,"3908 Verano Dr, Austin, TX 78735",4,,4687.0,2015,True,3385000,https://www.zillow.com/homedetails/3908-Verano-Dr-Austin-TX-78735/83831189_zpid/,2021-03-12 17:03:52.022921
716,716,69,1489359855142,1794415,"3908 Verano Dr, Austin, TX 78735",4,,4687.0,2015,True,3385000,https://www.zillow.com/homedetails/3908-Verano-Dr-Austin-TX-78735/83831189_zpid/,2021-03-12 17:03:52.022921
717,717,69,1457827455142,1739416,"3908 Verano Dr, Austin, TX 78735",4,,4687.0,2015,True,3385000,https://www.zillow.com/homedetails/3908-Verano-Dr-Austin-TX-78735/83831189_zpid/,2021-03-12 17:03:52.022921
718,718,69,1426201455142,1657854,"3908 Verano Dr, Austin, TX 78735",4,,4687.0,2015,True,3385000,https://www.zillow.com/homedetails/3908-Verano-Dr-Austin-TX-78735/83831189_zpid/,2021-03-12 17:03:52.022921
719,719,69,1394665455142,300000,"3908 Verano Dr, Austin, TX 78735",4,,4687.0,2015,True,3385000,https://www.zillow.com/homedetails/3908-Verano-Dr-Austin-TX-78735/83831189_zpid/,2021-03-12 17:03:52.022921
720,720,70,1552431856044,478260,"437 Stone River Dr, Austin, TX 78737",4,6.0,3197.0,2019,True,655000,https://www.zillow.com/homedetails/437-Stone-River-Dr-Austin-TX-78737/303836767_zpid/,2021-03-12 17:03:52.793312
721,721,70,1520895856044,40000,"437 Stone River Dr, Austin, TX 78737",4,6.0,3197.0,2019,True,655000,https://www.zillow.com/homedetails/437-Stone-River-Dr-Austin-TX-78737/303836767_zpid/,2021-03-12 17:03:52.793312
722,722,74,1552431859268,417794,"2717 Grimes Ranch Rd, Austin, TX 78732",4,6.0,2923.0,2000,True,620000,https://www.zillow.com/homedetails/2717-Grimes-Ranch-Rd-Austin-TX-78732/29357223_zpid/,2021-03-12 17:03:56.124358
723,723,74,1520895859268,409264,"2717 Grimes Ranch Rd, Austin, TX 78732",4,6.0,2923.0,2000,True,620000,https://www.zillow.com/homedetails/2717-Grimes-Ranch-Rd-Austin-TX-78732/29357223_zpid/,2021-03-12 17:03:56.124358
724,724,74,1489359859268,400720,"2717 Grimes Ranch Rd, Austin, TX 78732",4,6.0,2923.0,2000,True,620000,https://www.zillow.com/homedetails/2717-Grimes-Ranch-Rd-Austin-TX-78732/29357223_zpid/,2021-03-12 17:03:56.124358
725,725,74,1457827459268,375894,"2717 Grimes Ranch Rd, Austin, TX 78732",4,6.0,2923.0,2000,True,620000,https://www.zillow.com/homedetails/2717-Grimes-Ranch-Rd-Austin-TX-78732/29357223_zpid/,2021-03-12 17:03:56.124358
726,726,74,1426201459268,342629,"2717 Grimes Ranch Rd, Austin, TX 78732",4,6.0,2923.0,2000,True,620000,https://www.zillow.com/homedetails/2717-Grimes-Ranch-Rd-Austin-TX-78732/29357223_zpid/,2021-03-12 17:03:56.124358
727,727,74,1394665459268,324735,"2717 Grimes Ranch Rd, Austin, TX 78732",4,6.0,2923.0,2000,True,620000,https://www.zillow.com/homedetails/2717-Grimes-Ranch-Rd-Austin-TX-78732/29357223_zpid/,2021-03-12 17:03:56.124358
728,728,74,1363129459268,295214,"2717 Grimes Ranch Rd, Austin, TX 78732",4,6.0,2923.0,2000,True,620000,https://www.zillow.com/homedetails/2717-Grimes-Ranch-Rd-Austin-TX-78732/29357223_zpid/,2021-03-12 17:03:56.124358
729,729,74,1331593459268,296796,"2717 Grimes Ranch Rd, Austin, TX 78732",4,6.0,2923.0,2000,True,620000,https://www.zillow.com/homedetails/2717-Grimes-Ranch-Rd-Austin-TX-78732/29357223_zpid/,2021-03-12 17:03:56.124358
730,730,74,1299974659268,293260,"2717 Grimes Ranch Rd, Austin, TX 78732",4,6.0,2923.0,2000,True,620000,https://www.zillow.com/homedetails/2717-Grimes-Ranch-Rd-Austin-TX-78732/29357223_zpid/,2021-03-12 17:03:56.124358
731,731,74,1268438659268,298655,"2717 Grimes Ranch Rd, Austin, TX 78732",4,6.0,2923.0,2000,True,620000,https://www.zillow.com/homedetails/2717-Grimes-Ranch-Rd-Austin-TX-78732/29357223_zpid/,2021-03-12 17:03:56.124358
732,732,74,1236899059268,322443,"2717 Grimes Ranch Rd, Austin, TX 78732",4,6.0,2923.0,2000,True,620000,https://www.zillow.com/homedetails/2717-Grimes-Ranch-Rd-Austin-TX-78732/29357223_zpid/,2021-03-12 17:03:56.124358
733,733,74,1205363059268,324138,"2717 Grimes Ranch Rd, Austin, TX 78732",4,6.0,2923.0,2000,True,620000,https://www.zillow.com/homedetails/2717-Grimes-Ranch-Rd-Austin-TX-78732/29357223_zpid/,2021-03-12 17:03:56.124358
734,734,74,1173740659268,320110,"2717 Grimes Ranch Rd, Austin, TX 78732",4,6.0,2923.0,2000,True,620000,https://www.zillow.com/homedetails/2717-Grimes-Ranch-Rd-Austin-TX-78732/29357223_zpid/,2021-03-12 17:03:56.124358
735,735,74,1142208259268,291527,"2717 Grimes Ranch Rd, Austin, TX 78732",4,6.0,2923.0,2000,True,620000,https://www.zillow.com/homedetails/2717-Grimes-Ranch-Rd-Austin-TX-78732/29357223_zpid/,2021-03-12 17:03:56.124358
736,736,74,1110672259268,266168,"2717 Grimes Ranch Rd, Austin, TX 78732",4,6.0,2923.0,2000,True,620000,https://www.zillow.com/homedetails/2717-Grimes-Ranch-Rd-Austin-TX-78732/29357223_zpid/,2021-03-12 17:03:56.124358
