id,address,bedrooms,bathrooms,sq_ft,year_built,for_sale,current_price,zillow_url,last_modified
0,"708 Blueberry Trl, Austin, TX 78723",12,6,3068,2020,TRUE,529000,https://www.zillow.com/homedetails/708-Blueberry-Trl-Austin-TX-78723/2072558445_zpid/,54:25.5
1,"3113 Tilmon, Austin, TX 78725",5,6,1795,2018,TRUE,289000,https://www.zillow.com/homedetails/3113-Tilmon-Austin-TX-78725/305428294_zpid/,54:26.6
2,"7108 Sienna Rouge Path, Austin, TX 78744",7108,6,2289,2017,TRUE,469900,https://www.zillow.com/homedetails/7108-Sienna-Rouge-Path-Austin-TX-78744/241938219_zpid/,54:27.4
3,"914 Totis Rd #145, Austin, TX 78748",3,6,2035,2017,TRUE,370000,https://www.zillow.com/homedetails/914-Totis-Rd-145-Austin-TX-78748/251029090_zpid/,54:28.5
4,"2500 S 5th St, Austin, TX 78704",2500,,1744,2017,TRUE,925000,https://www.zillow.com/homedetails/2500-S-5th-St-Austin-TX-78704/29474601_zpid/,54:29.6
5,"14900 Chamberlain Ct, Austin, TX 78724",2,6,2168,2004,TRUE,275000,https://www.zillow.com/homedetails/14900-Chamberlain-Ct-Austin-TX-78724/63227989_zpid/,54:30.9
6,"8924 Villa Norte Dr #VH60, Austin, TX 78726",183,6,2623,2012,TRUE,600000,https://www.zillow.com/homedetails/8924-Villa-Norte-Dr-VH60-Austin-TX-78726/119617769_zpid/,54:32.2
7,"12028 Thompkins Dr, Austin, TX 78753",3,6,1185,1995,TRUE,285000,https://www.zillow.com/homedetails/12028-Thompkins-Dr-Austin-TX-78753/29434889_zpid/,54:33.4
8,"11208 Chatam Berry Ln, Austin, TX 78748",3,6,2292,2003,TRUE,375000,https://www.zillow.com/homedetails/11208-Chatam-Berry-Ln-Austin-TX-78748/64724629_zpid/,54:34.4
9,"2003 Crystal Shore Dr, Austin, TX 78728",3,6,2245,1984,TRUE,391000,https://www.zillow.com/homedetails/2003-Crystal-Shore-Dr-Austin-TX-78728/29447552_zpid/,54:35.4
10,"2110 Brandywine Ln, Austin, TX 78727",4,6,1058,1976,TRUE,285000,https://www.zillow.com/homedetails/2110-Brandywine-Ln-Austin-TX-78727/29440656_zpid/,54:36.5
11,"Kingston Plan, Forest Bluff",2,6,2032,2021,TRUE,298990,https://www.zillow.com/community/forest-bluff/2077808907_zpid/,54:37.5
12,"1000 Ellingson Ln #2, Austin, TX 78751",3,6,1300,2021,TRUE,600000,https://www.zillow.com/homedetails/1000-Ellingson-Ln-2-Austin-TX-78751/2072320557_zpid/,54:38.5
13,"The Reagan Plan, Pioneer Hill",4,6,1859,2021,TRUE,380990,https://www.zillow.com/community/pioneer-hill/2077117426_zpid/,54:39.5
14,"7300 Ferndale Cv, Austin, TX 78745",7300,6,1525,1978,TRUE,409000,https://www.zillow.com/homedetails/7300-Ferndale-Cv-Austin-TX-78745/29501286_zpid/,54:40.3
15,"2401 Portofino Ridge Dr, Austin, TX 78735",7,6,16722,2002,TRUE,12900000,https://www.zillow.com/homedetails/2401-Portofino-Ridge-Dr-Austin-TX-78735/29333063_zpid/,54:41.4
16,"2509 Mcdonald Way, Austin, TX 78754",2509,6,1454,2014,TRUE,365000,https://www.zillow.com/homedetails/2509-Mcdonald-Way-Austin-TX-78754/119617406_zpid/,54:42.4
17,"12521 Stoney Ridge Bnd, Del Valle, TX 78617",1,6,2417,2017,TRUE,335000,https://www.zillow.com/homedetails/12521-Stoney-Ridge-Bnd-Del-Valle-TX-78617/251030120_zpid/,54:43.6
18,"12828 Appaloosa Chase Dr, Austin, TX 78732",12828,6,2413,2005,TRUE,577000,https://www.zillow.com/homedetails/12828-Appaloosa-Chase-Dr-Austin-TX-78732/70337521_zpid/,54:44.7
19,"6718 Silvermine Dr APT 801, Austin, TX 78736",2,6,1072,1973,TRUE,229000,https://www.zillow.com/homedetails/6718-Silvermine-Dr-APT-801-Austin-TX-78736/29475986_zpid/,54:45.8
20,"1607 Manana St, Austin, TX 78730",8,6,10887,2003,TRUE,10995000,https://www.zillow.com/homedetails/1607-Manana-St-Austin-TX-78730/64472521_zpid/,54:47.0
21,"1904 Chasewood Dr, Austin, TX 78727",4,6,2590,2000,TRUE,478500,https://www.zillow.com/homedetails/1904-Chasewood-Dr-Austin-TX-78727/29445443_zpid/,54:47.9
22,"12611 Cedar St, Austin, TX 78732",5,6,5630,2001,TRUE,2099000,https://www.zillow.com/homedetails/12611-Cedar-St-Austin-TX-78732/29363504_zpid/,54:49.2
23,"1917 E 38th St, Austin, TX 78723",3,6,1784,1961,TRUE,680000,https://www.zillow.com/homedetails/1917-E-38th-St-Austin-TX-78723/29394979_zpid/,54:50.7
24,"2203 Melissa Oaks Ln, Austin, TX 78744",2,,1333,2006,TRUE,350000,https://www.zillow.com/homedetails/2203-Melissa-Oaks-Ln-Austin-TX-78744/70343416_zpid/,54:52.4
25,"11800 Mira Vista Way #VH-74, Austin, TX 78726",3,6,2531,2012,TRUE,650000,https://www.zillow.com/homedetails/11800-Mira-Vista-Way-VH-74-Austin-TX-78726/119623469_zpid/,54:53.5
26,"1702 Newning Ave #B, Austin, TX 78704",3,6,2247,1997,TRUE,799000,https://www.zillow.com/homedetails/1702-Newning-Ave-B-Austin-TX-78704/29459236_zpid/,54:54.4
27,"175 Blazing Star Dr, Austin, TX 78737",5,6,4119,2006,TRUE,650000,https://www.zillow.com/homedetails/175-Blazing-Star-Dr-Austin-TX-78737/80075293_zpid/,54:55.8
28,"The Midland Plan, Forest Bluff",1,,2170,2021,TRUE,303990,https://www.zillow.com/community/forest-bluff/2077808915_zpid/,54:56.8
29,"12002 Trotwood Dr, Austin, TX 78753",12002,6,1176,1986,TRUE,325000,https://www.zillow.com/homedetails/12002-Trotwood-Dr-Austin-TX-78753/29435580_zpid/,54:57.7
30,"14004 Osmarea Dr, Austin, TX 78717",3,,2541,2017,TRUE,499000,https://www.zillow.com/homedetails/14004-Osmarea-Dr-Austin-TX-78717/250924084_zpid/,54:58.8
31,"3305 S Pleasant Valley Rd, Austin, TX 78741",2017,6,2177,1964,TRUE,699000,https://www.zillow.com/homedetails/3305-S-Pleasant-Valley-Rd-Austin-TX-78741/29465376_zpid/,55:00.0
32,"2900 S Lakeline Blvd UNIT 122, Cedar Park, TX 78613",2,6,1564,2004,TRUE,1775,https://www.zillow.com/homedetails/2900-S-Lakeline-Blvd-UNIT-122-Cedar-Park-TX-78613/2072316016_zpid/,55:00.9
33,"1705 Harliquin Run, Austin, TX 78758",3,6,1516,1979,TRUE,285000,https://www.zillow.com/homedetails/1705-Harliquin-Run-Austin-TX-78758/29430094_zpid/,55:02.1
34,"3311 Werner Ave, Austin, TX 78722",2000,6,1336,1947,TRUE,595000,https://www.zillow.com/homedetails/3311-Werner-Ave-Austin-TX-78722/29396339_zpid/,55:03.3
35,"3902 Veldt Dr, Austin, TX 78725",0,0,,3902,TRUE,60000,https://www.zillow.com/homedetails/3902-Veldt-Dr-Austin-TX-78725/2072346175_zpid/,55:04.3
36,"5702 Teri Rd, Austin, TX 78744",5923,6,1571,1997,TRUE,310000,https://www.zillow.com/homedetails/5702-Teri-Rd-Austin-TX-78744/29468152_zpid/,55:05.4
37,"9110 Wagtail Dr, Austin, TX 78748",2,,1224,1982,TRUE,335000,https://www.zillow.com/homedetails/9110-Wagtail-Dr-Austin-TX-78748/29506932_zpid/,55:06.6
38,"7502 Barcelona Dr, Austin, TX 78752",7502,6,1626,1969,TRUE,499000,https://www.zillow.com/homedetails/7502-Barcelona-Dr-Austin-TX-78752/29413829_zpid/,55:07.8
39,"204 E 30th St #204, Austin, TX 78705",3,6,900,1950,TRUE,374900,https://www.zillow.com/homedetails/204-E-30th-St-204-Austin-TX-78705/2072310211_zpid/,55:08.9
40,"The Denali Plan, Parker Station",2,6,1813,2021,TRUE,363990,https://www.zillow.com/community/parker-station/2084660164_zpid/,55:09.9
41,"The Roosevelt Plan, Pioneer Hill",4,6,2320,2021,TRUE,399990,https://www.zillow.com/community/pioneer-hill/2077117432_zpid/,55:10.8
42,"7500 Valburn Dr, Austin, TX 78731",4,6,2997,1976,TRUE,1600000,https://www.zillow.com/homedetails/7500-Valburn-Dr-Austin-TX-78731/29358511_zpid/,55:12.0
43,"7203 Tybalt St, Austin, TX 78741",3,6,1850,2014,TRUE,435000,https://www.zillow.com/homedetails/7203-Tybalt-St-Austin-TX-78741/124844891_zpid/,55:12.9
44,"2106 Allwood Dr UNIT C, Austin, TX 78704",4,,2853,2019,TRUE,1445000,https://www.zillow.com/homedetails/2106-Allwood-Dr-UNIT-C-Austin-TX-78704/2079594910_zpid/,55:14.0
45,"5845 Kleberg Trl, Austin, TX 78747",4,6,2432,2013,TRUE,399000,https://www.zillow.com/homedetails/5845-Kleberg-Trl-Austin-TX-78747/119619199_zpid/,55:15.0
46,"5700 Wynona Ave, Austin, TX 78756",3,6,1557,1949,TRUE,775000,https://www.zillow.com/homedetails/5700-Wynona-Ave-Austin-TX-78756/29414660_zpid/,55:16.2
47,"4614 Esper Ln, Austin, TX 78725",3,6,1100,2015,TRUE,260000,https://www.zillow.com/homedetails/4614-Esper-Ln-Austin-TX-78725/2072381176_zpid/,55:17.2
48,"4109 Ridgeline Trl, Austin, TX 78731",78731,6,1789,1979,TRUE,499000,https://www.zillow.com/homedetails/4109-Ridgeline-Trl-Austin-TX-78731/29356452_zpid/,55:18.3
49,"600 Swanson Cv, Austin, TX 78748",3,6,1436,1996,TRUE,320000,https://www.zillow.com/homedetails/600-Swanson-Cv-Austin-TX-78748/29510960_zpid/,55:19.1
50,"6421 Westside Dr, Austin, TX 78731",3,,2302,1975,TRUE,775000,https://www.zillow.com/homedetails/6421-Westside-Dr-Austin-TX-78731/29347813_zpid/,55:20.1
51,"8702 Crest Ridge Cir, Austin, TX 78750",2,6,1809,1972,TRUE,640000,https://www.zillow.com/homedetails/8702-Crest-Ridge-Cir-Austin-TX-78750/29373936_zpid/,55:21.3
52,"8825 Honeysuckle Trl, Austin, TX 78759",3,6,1324,1981,TRUE,340000,https://www.zillow.com/homedetails/8825-Honeysuckle-Trl-Austin-TX-78759/29433466_zpid/,55:22.4
53,"9420 Jenaro Ct, Austin, TX 78726",4,6,2669,2001,TRUE,695000,https://www.zillow.com/homedetails/9420-Jenaro-Ct-Austin-TX-78726/58300225_zpid/,55:23.2
54,"5512 Hudson Holw, Austin, TX 78759",1,6,3500,1999,TRUE,1000000,https://www.zillow.com/homedetails/5512-Hudson-Holw-Austin-TX-78759/29363913_zpid/,55:24.2
55,"4711 Blueberry Trl, Austin, TX 78723",5,6,1945,1973,TRUE,425000,https://www.zillow.com/homedetails/4711-Blueberry-Trl-Austin-TX-78723/29397753_zpid/,55:25.2
56,"12008 Morning View Dr, Del Valle, TX 78617",0,0,,12008,TRUE,90000,https://www.zillow.com/homedetails/12008-Morning-View-Dr-Del-Valle-TX-78617/70342349_zpid/,55:26.2
57,"2109 Carlson Dr #61C, Austin, TX 78741",3,6,1567,2013,TRUE,449900,https://www.zillow.com/homedetails/2109-Carlson-Dr-61C-Austin-TX-78741/121658503_zpid/,55:27.2
58,"8216 Alum Rock Dr, Austin, TX 78747",3,6,1452,2002,TRUE,280000,https://www.zillow.com/homedetails/8216-Alum-Rock-Dr-Austin-TX-78747/58311890_zpid/,55:28.3
59,"5600 Gloucester Ln, Austin, TX 78723",3,6,1915,1964,TRUE,650000,https://www.zillow.com/homedetails/5600-Gloucester-Ln-Austin-TX-78723/29402556_zpid/,55:29.4
60,"1702 Corona Dr, Austin, TX 78723",3,6,1647,1958,TRUE,620000,https://www.zillow.com/homedetails/1702-Corona-Dr-Austin-TX-78723/29402094_zpid/,55:30.3
61,"3916 Amy Cir, Austin, TX 78759",4,6,1802,1977,TRUE,800000,https://www.zillow.com/homedetails/3916-Amy-Cir-Austin-TX-78759/29430487_zpid/,55:31.3
62,"2408 Enfield Rd APT 207, Austin, TX 78703",2408,6,1291,1983,TRUE,449000,https://www.zillow.com/homedetails/2408-Enfield-Rd-APT-207-Austin-TX-78703/29333466_zpid/,55:32.3
63,"281 Dorset Ln, Austin, TX 78737",4,6,2382,2006,TRUE,475000,https://www.zillow.com/homedetails/281-Dorset-Ln-Austin-TX-78737/80076779_zpid/,55:33.5
64,"1000 Ellingson Ln #1, Austin, TX 78751",3,6,2050,2021,TRUE,825000,https://www.zillow.com/homedetails/1000-Ellingson-Ln-1-Austin-TX-78751/2072320618_zpid/,55:34.7
65,"2001 Faro Dr APT 4, Austin, TX 78741",3,6,2374,2012,TRUE,429000,https://www.zillow.com/homedetails/2001-Faro-Dr-APT-4-Austin-TX-78741/119623659_zpid/,55:35.6
66,"2409 Comburg Castle Way, Austin, TX 78748",4,,,1974,TRUE,799000,https://www.zillow.com/homedetails/2409-Comburg-Castle-Way-Austin-TX-78748/29506548_zpid/,55:36.6
67,"6508 Santolina Cv, Austin, TX 78731",2,6,1623,1983,TRUE,615000,https://www.zillow.com/homedetails/6508-Santolina-Cv-Austin-TX-78731/29353323_zpid/,55:37.7
68,"4611 Bolm Rd #2, Austin, TX 78702",2,6,1137,2020,TRUE,775000,https://www.zillow.com/homedetails/4611-Bolm-Rd-2-Austin-TX-78702/2075080963_zpid/,55:38.7
69,"5601 Colinton Ave, Austin, TX 78754",3,6,1203,2007,TRUE,315000,https://www.zillow.com/homedetails/5601-Colinton-Ave-Austin-TX-78754/80096357_zpid/,55:39.7
70,"104 W 55th 1/2 St, Austin, TX 78751",35,6,2393,2016,TRUE,989500,https://www.zillow.com/homedetails/104-W-55th-1-2-St-Austin-TX-78751/2072447647_zpid/,55:40.8
71,"8300 Chalk Knoll Dr, Austin, TX 78735",4,6,6209,1998,TRUE,2495000,https://www.zillow.com/homedetails/8300-Chalk-Knoll-Dr-Austin-TX-78735/29333051_zpid/,55:41.7
72,"62030 Plan, North Bluff Estates",3,6,1216,2021,TRUE,52200,https://www.zillow.com/community/north-bluff-estates/2072308661_zpid/,55:42.7
73,"1406 E 37th St, Austin, TX 78722",3,,1168,1950,TRUE,725000,https://www.zillow.com/homedetails/1406-E-37th-St-Austin-TX-78722/29394611_zpid/,55:43.7
74,"2314 E 9th St #A, Austin, TX 78702",2,6,880,1927,TRUE,500000,https://www.zillow.com/homedetails/2314-E-9th-St-A-Austin-TX-78702/305430521_zpid/,55:44.9
75,"1514 Forest Trl APT 106, Austin, TX 78703",2,6,814,1961,TRUE,375000,https://www.zillow.com/homedetails/1514-Forest-Trl-APT-106-Austin-TX-78703/29333488_zpid/,55:45.9
76,"2310 Dove Springs Dr, Austin, TX 78744",2,6,858,1978,TRUE,239000,https://www.zillow.com/homedetails/2310-Dove-Springs-Dr-Austin-TX-78744/29500339_zpid/,55:47.2
77,"676 Catalina Ln, Austin, TX 78737",676,6,2367,2017,TRUE,595000,https://www.zillow.com/homedetails/676-Catalina-Ln-Austin-TX-78737/250399841_zpid/,55:48.1
78,"2601 Gate Ridge Dr, Austin, TX 78748",2601,6,1265,2000,TRUE,409000,https://www.zillow.com/homedetails/2601-Gate-Ridge-Dr-Austin-TX-78748/29515354_zpid/,55:49.9
79,"3107 Darnell Dr, Austin, TX 78745",200,6,1136,1982,TRUE,365000,https://www.zillow.com/homedetails/3107-Darnell-Dr-Austin-TX-78745/29495484_zpid/,55:51.5
80,"175 Call Dr, Austin, TX 78737",3,6,3614,2018,TRUE,1358716,https://www.zillow.com/homedetails/175-Call-Dr-Austin-TX-78737/303840359_zpid/,55:52.8
81,"5107 Menchaca Rd #12, Austin, TX 78745",3,6,1850,2021,TRUE,815000,https://www.zillow.com/homedetails/5107-Menchaca-Rd-12-Austin-TX-78745/2077740007_zpid/,55:54.1
82,"8114 Cache Dr, Austin, TX 78749",3,6,1507,1985,TRUE,459000,https://www.zillow.com/homedetails/8114-Cache-Dr-Austin-TX-78749/29495711_zpid/,55:54.9
83,"5923 Green Acres St, Austin, TX 78727",3,6,1206,1984,TRUE,329000,https://www.zillow.com/homedetails/5923-Green-Acres-St-Austin-TX-78727/29447361_zpid/,55:55.9
84,"4511 Balcones Dr, Austin, TX 78731",5,6,7013,1963,TRUE,3950000,https://www.zillow.com/homedetails/4511-Balcones-Dr-Austin-TX-78731/29343057_zpid/,55:57.1
85,"5328 Balcones Dr APT G, Austin, TX 78731",3,6,1200,1960,TRUE,299000,https://www.zillow.com/homedetails/5328-Balcones-Dr-APT-G-Austin-TX-78731/29344325_zpid/,55:58.3
86,"5914 Wagon Bnd, Austin, TX 78744",4,6,1398,1974,TRUE,279000,https://www.zillow.com/homedetails/5914-Wagon-Bnd-Austin-TX-78744/29500248_zpid/,55:59.4
87,"2300 Portofino Ridge Dr, Austin, TX 78735",7,6,9579,2002,TRUE,5900000,https://www.zillow.com/homedetails/2300-Portofino-Ridge-Dr-Austin-TX-78735/29333052_zpid/,56:00.4
88,"3309 Beryl Woods Ln, Austin, TX 78728",3309,6,2450,2019,TRUE,475475,https://www.zillow.com/homedetails/3309-Beryl-Woods-Ln-Austin-TX-78728/2072295925_zpid/,56:01.6
89,"1401 Sanchez St, Austin, TX 78702",2,6,704,1940,TRUE,450000,https://www.zillow.com/homedetails/1401-Sanchez-St-Austin-TX-78702/29389936_zpid/,56:02.8
90,"14308 Vandever St, Austin, TX 78725",3,6,1767,1986,TRUE,325000,https://www.zillow.com/homedetails/14308-Vandever-St-Austin-TX-78725/29459969_zpid/,56:03.8
91,"12601 Orba Dr, Austin, TX 78739",4,6,2925,2015,TRUE,785000,https://www.zillow.com/homedetails/12601-Orba-Dr-Austin-TX-78739/145656162_zpid/,56:04.7
92,"1520 Coriander Dr, Austin, TX 78741",3,6,1429,2006,TRUE,330000,https://www.zillow.com/homedetails/1520-Coriander-Dr-Austin-TX-78741/80100241_zpid/,56:05.9
93,"10212 Shively Ln, Austin, TX 78747",4,6,3800,2011,TRUE,790000,https://www.zillow.com/homedetails/10212-Shively-Ln-Austin-TX-78747/2080314284_zpid/,56:07.0
94,"3400 Colorado High Ave, Austin, TX 78744",4,6,2395,2016,TRUE,385000,https://www.zillow.com/homedetails/3400-Colorado-High-Ave-Austin-TX-78744/145657303_zpid/,56:08.2
95,"901 E 13th St, Austin, TX 78702",4,6,2385,2019,TRUE,1498000,https://www.zillow.com/homedetails/901-E-13th-St-Austin-TX-78702/29387468_zpid/,56:09.2
96,"1000 Kinney Ave #A, Austin, TX 78704",3,6,1849,2014,TRUE,1150000,https://www.zillow.com/homedetails/1000-Kinney-Ave-A-Austin-TX-78704/124837703_zpid/,56:10.5
97,"103 Deen Ave, Austin, TX 78753",3,6,1699,1945,TRUE,550000,https://www.zillow.com/homedetails/103-Deen-Ave-Austin-TX-78753/29421544_zpid/,56:11.3
98,"8701 Fenton Dr, Austin, TX 78736",8701,6,2763,2003,TRUE,559000,https://www.zillow.com/homedetails/8701-Fenton-Dr-Austin-TX-78736/64691935_zpid/,56:12.3
99,"1510 Ullrich Ave, Austin, TX 78756",2,6,1232,1949,TRUE,500000,https://www.zillow.com/homedetails/1510-Ullrich-Ave-Austin-TX-78756/29412291_zpid/,56:13.3
100,"The Denton Plan, Forest Bluff",2,,1575,2021,TRUE,279990,https://www.zillow.com/community/forest-bluff/2077808913_zpid/,56:14.2
101,"7313 Van Ness St, Austin, TX 78744",3,6,2071,2017,TRUE,449900,https://www.zillow.com/homedetails/7313-Van-Ness-St-Austin-TX-78744/249913085_zpid/,56:15.4
102,"10216 Shively Ln, Austin, TX 78747",5,6,4148,2005,TRUE,750000,https://www.zillow.com/homedetails/10216-Shively-Ln-Austin-TX-78747/29471386_zpid/,56:16.2
103,"1708 Perez St #B, Austin, TX 78721",2,6,945,2017,TRUE,529900,https://www.zillow.com/homedetails/1708-Perez-St-B-Austin-TX-78721/2088886765_zpid/,56:17.2
104,"The Quinn (S104) Plan, Easton Park",3,6,1942,2021,TRUE,380990,https://www.zillow.com/community/easton-park/2080028665_zpid/,56:18.2
105,"2418 S 5th St #A &amp; B, Austin, TX 78704",5,6,3035,1963,TRUE,1295000,https://www.zillow.com/homedetails/2418-S-5th-St-A-B-Austin-TX-78704/2072360688_zpid/,56:19.4
106,"9706 Plover Dr, Austin, TX 78753",9706,6,994,1971,TRUE,329900,https://www.zillow.com/homedetails/9706-Plover-Dr-Austin-TX-78753/29427925_zpid/,56:20.3
107,"6605 Alberta Cv, Austin, TX 78739",6605,6,3603,1999,TRUE,975000,https://www.zillow.com/homedetails/6605-Alberta-Cv-Austin-TX-78739/29508184_zpid/,56:21.1
108,"2305 Westover Rd, Austin, TX 78703",2,6,2089,1950,TRUE,1175000,https://www.zillow.com/homedetails/2305-Westover-Rd-Austin-TX-78703/29337362_zpid/,56:22.0
109,"12806 Modena Trl, Austin, TX 78729",12806,6,1265,1986,TRUE,359999,https://www.zillow.com/homedetails/12806-Modena-Trl-Austin-TX-78729/29547372_zpid/,56:23.0
110,"1800 E 4th St UNIT 261, Austin, TX 78702",0,6,512,2018,TRUE,270000,https://www.zillow.com/homedetails/1800-E-4th-St-UNIT-261-Austin-TX-78702/305428877_zpid/,56:24.2
111,"7609 Escala Dr, Austin, TX 78735",7,6,9727,2001,TRUE,5900000,https://www.zillow.com/homedetails/7609-Escala-Dr-Austin-TX-78735/58297284_zpid/,56:25.1
112,"12900 Leatherback Ln #101, Austin, TX 78729",3,6,1423,2018,TRUE,385000,https://www.zillow.com/homedetails/12900-Leatherback-Ln-101-Austin-TX-78729/2072340430_zpid/,56:26.3
113,"13014 Hunters Chase Dr, Austin, TX 78729",5,6,2725,1993,TRUE,525000,https://www.zillow.com/homedetails/13014-Hunters-Chase-Dr-Austin-TX-78729/29570694_zpid/,56:27.3
114,"13117 Mill Stone Dr, Austin, TX 78729",13117,6,1646,1983,TRUE,399900,https://www.zillow.com/homedetails/13117-Mill-Stone-Dr-Austin-TX-78729/29549612_zpid/,56:28.3
115,"11908 Sunhillow Bnd, Austin, TX 78758",0,6,1777,1983,TRUE,445000,https://www.zillow.com/homedetails/11908-Sunhillow-Bnd-Austin-TX-78758/29437344_zpid/,56:29.3
116,"4604 Tobago Cv, Austin, TX 78749",10,,1226,1986,TRUE,369000,https://www.zillow.com/homedetails/4604-Tobago-Cv-Austin-TX-78749/29490912_zpid/,56:30.5
117,"5404 Maryanna Dr, Austin, TX 78746",6,6,12052,1993,TRUE,5950000,https://www.zillow.com/homedetails/5404-Maryanna-Dr-Austin-TX-78746/29344585_zpid/,56:31.5
118,"11504 February Dr, Austin, TX 78753",3,6,2550,2021,TRUE,695000,https://www.zillow.com/homedetails/11504-February-Dr-Austin-TX-78753/79980440_zpid/,56:32.5
119,"10208 Beard Ave, Austin, TX 78748",10208,6,2310,2004,TRUE,480000,https://www.zillow.com/homedetails/10208-Beard-Ave-Austin-TX-78748/64492887_zpid/,56:33.5
120,"5007 Creek Bend Dr, Austin, TX 78744",30,,1290,1973,TRUE,375000,https://www.zillow.com/homedetails/5007-Creek-Bend-Dr-Austin-TX-78744/29468536_zpid/,56:34.7
121,"The Bellvue Plan, Forest Bluff",1,,1415,2021,TRUE,273990,https://www.zillow.com/community/forest-bluff/2077808909_zpid/,56:35.5
122,"1212 Guadalupe St APT 301, Austin, TX 78701",2,6,954,1973,TRUE,375000,https://www.zillow.com/homedetails/1212-Guadalupe-St-APT-301-Austin-TX-78701/29387309_zpid/,56:36.5
123,"4703 Greenridge Ter, Austin, TX 78745",2,6,1084,1965,TRUE,460000,https://www.zillow.com/homedetails/4703-Greenridge-Ter-Austin-TX-78745/29485534_zpid/,56:37.6
124,"8003 Clydesdale Dr, Austin, TX 78745",0,6,,1982,TRUE,439900,https://www.zillow.com/homedetails/8003-Clydesdale-Dr-Austin-TX-78745/29495286_zpid/,56:38.6
125,"709 W Saint Elmo Rd #1, Austin, TX 78745",4,6,2064,2021,TRUE,825000,https://www.zillow.com/homedetails/709-W-Saint-Elmo-Rd-1-Austin-TX-78745/2072720134_zpid/,56:39.8
126,"4306 Hank Ave #B, Austin, TX 78745",2,6,850,2012,TRUE,350000,https://www.zillow.com/homedetails/4306-Hank-Ave-B-Austin-TX-78745/2080974053_zpid/,56:41.0
127,"5400 Grover Ave, Austin, TX 78756",140,6,1390,1985,TRUE,699000,https://www.zillow.com/homedetails/5400-Grover-Ave-Austin-TX-78756/29411614_zpid/,56:41.8
128,"9538 Westminster Glen Ave, Austin, TX 78730",5,6,4948,2002,TRUE,1550000,https://www.zillow.com/homedetails/9538-Westminster-Glen-Ave-Austin-TX-78730/29354014_zpid/,56:43.2
129,"2822 Grimes Ranch Rd, Austin, TX 78732",2822,6,3065,2000,TRUE,617500,https://www.zillow.com/homedetails/2822-Grimes-Ranch-Rd-Austin-TX-78732/29357305_zpid/,56:44.3
130,"5009 Strass Dr, Austin, TX 78731",3,6,1648,1954,TRUE,675000,https://www.zillow.com/homedetails/5009-Strass-Dr-Austin-TX-78731/29411312_zpid/,56:45.2
131,"11321 Blairview Ln, Austin, TX 78748",3,6,2233,2001,TRUE,389000,https://www.zillow.com/homedetails/11321-Blairview-Ln-Austin-TX-78748/60138962_zpid/,56:46.3
132,"3005 Funston St, Austin, TX 78703",3005,6,2817,2020,TRUE,1600000,https://www.zillow.com/homedetails/3005-Funston-St-Austin-TX-78703/29337180_zpid/,56:47.3
133,"5923 Little Creek Trl, Austin, TX 78744",2,6,1011,1975,TRUE,260000,https://www.zillow.com/homedetails/5923-Little-Creek-Trl-Austin-TX-78744/29468571_zpid/,56:48.6
134,"207 W 45th St, Austin, TX 78751",0,6,1056,1929,TRUE,550000,https://www.zillow.com/homedetails/207-W-45th-St-Austin-TX-78751/29403324_zpid/,56:49.7
135,"2803 Brass Buttons Trl, Austin, TX 78734",2,6,1941,1983,TRUE,1475000,https://www.zillow.com/homedetails/2803-Brass-Buttons-Trl-Austin-TX-78734/29360037_zpid/,56:51.6
136,"2617 Lightfoot Trl, Austin, TX 78745",3,6,1362,2012,TRUE,465000,https://www.zillow.com/homedetails/2617-Lightfoot-Trl-Austin-TX-78745/114406129_zpid/,56:53.4
137,"701 W Monroe St #B, Austin, TX 78704",2,,1100,2017,TRUE,825000,https://www.zillow.com/homedetails/701-W-Monroe-St-B-Austin-TX-78704/2072376408_zpid/,56:54.5
138,"15409 Cambria Cv, Austin, TX 78717",620,6,2951,1988,TRUE,529990,https://www.zillow.com/homedetails/15409-Cambria-Cv-Austin-TX-78717/29587039_zpid/,56:55.5
139,"9100 Marybank Dr, Austin, TX 78750",5,6,3952,1990,TRUE,999990,https://www.zillow.com/homedetails/9100-Marybank-Dr-Austin-TX-78750/29372497_zpid/,56:56.5
140,"The Irvine Plan, Forest Bluff",2,6,1796,2021,TRUE,288990,https://www.zillow.com/community/forest-bluff/2077808911_zpid/,56:57.8
141,"2811 Del Curto Rd #F, Austin, TX 78704",3,6,2527,2014,TRUE,1200000,https://www.zillow.com/homedetails/2811-Del-Curto-Rd-F-Austin-TX-78704/2141801353_zpid/,56:58.8
142,"8210 Bent Tree Rd APT 232, Austin, TX 78759",1,6,637,1978,TRUE,175000,https://www.zillow.com/homedetails/8210-Bent-Tree-Rd-APT-232-Austin-TX-78759/62606294_zpid/,56:59.8
143,"2403 Aldford Dr, Austin, TX 78745",2017,6,1226,1974,TRUE,600000,https://www.zillow.com/homedetails/2403-Aldford-Dr-Austin-TX-78745/29488595_zpid/,57:01.1
144,"12713 Cedar St, Austin, TX 78732",5,6,5000,1968,TRUE,1400000,https://www.zillow.com/homedetails/12713-Cedar-St-Austin-TX-78732/29363553_zpid/,57:02.1
145,"2507 Sherwood Ln #B, Austin, TX 78704",100,6,1219,1963,TRUE,425000,https://www.zillow.com/homedetails/2507-Sherwood-Ln-B-Austin-TX-78704/29476264_zpid/,57:03.1
